"CLAGE","CLNO","DEBTINC","DELINQ","DEROG","LOAN","MORTDUE","NINQ","VALUE","YOJ","BAD","JOB_Mgr","JOB_Office","JOB_Other","JOB_ProfExe","JOB_Sales","JOB_Self","REASON_DebtCon","REASON_HomeImp"
262.014357645615,29,38.9839384861821,0,0,7800,55394,2,63567,23,"0",0,0,1,0,0,0,1,0
295.113420672202,13,23.2456730064031,0,0,7800,21913.7,0,30320,2,"0",0,0,1,0,0,0,1,0
174.466666666667,19,33.7170569409272,1,0,7800,109000,0,123500,6,"0",0,0,0,0,0,1,1,0
220.802444264302,24,31.8276268234605,0,0,7800,53243,2,95065,7,"0",0,0,0,1,0,0,0,1
95.6768726911684,23,36.9797120303147,0,0,7900,67222,0,75189,4,"1",0,0,1,0,0,0,0,1
110.071856893415,25,25.4090167133506,0,1,7900,44682,1,57285,7,"0",0,0,1,0,0,0,1,0
185.62159231236,22,32.2857240888503,0,0,7900,44690,0,45841,10,"0",0,1,0,0,0,0,1,0
152.247084062511,29.1,39.9793575492168,1.8,3.1,7900,126919,1.6,166566,10,"1",1,0,0,0,0,0,0,1
87.6034624389137,11,31.8505639025991,0,0,7900,40827,0,55757,14,"0",0,0,1,0,0,0,1,0
192.121108099317,15,35.5860515281214,0,0,7900,43043.5418888889,0,31602,20,"0",0,1,0,0,0,0,0,1
59.081541425298,4,41.0778782167416,0,0,7900,52178.1466666667,0,67081,1,"0",0,1,0,0,0,0,0,1
55.8738602148146,4,38.3750912948908,0,0,7900,51432.95,0,71519,0,"0",0,1,0,0,0,0,0,1
116.30949336469,25,35.4297965790982,0,0,7900,77221,0,95316,4,"0",0,0,0,1,0,0,1,0
184.390029227456,15,37.8367148729864,0,0,7900,37458.1752222222,0,35422,19,"0",0,1,0,0,0,0,0,1
95.3666666666667,20,38.9929733341294,1,0,7900,42400,0,53000,2,"0",0,0,1,0,0,0,1,0
80.7789415025056,8,44.8589773242031,0,2,7900,55383,10,70020,12,"1",0,0,1,0,0,0,1,0
285.111015106181,12,29.4135497637389,1,0,7900,19968.5,1.4,37125,8.58571428571429,"0",0,0,1,0,0,0,0,1
332.645047382849,37,35.3115526276368,0,0,7900,78532,1,122952,29,"0",0,1,0,0,0,0,0,1
126.760121410631,22.4,23.3450216749194,0.477777777777778,0.8,7900,66339.1,1.4,75462,8.6,"0",0,0,1,0,0,0,1,0
203.544609968911,22,31.4916867948378,0,0,7900,41935,1,53543,8,"0",0,1,0,0,0,0,1,0
132.566666666667,17,32.5616234567397,0,0,8000,53000,0,65960,7.5,"0",0,0,1,0,0,0,0,1
258.194577665136,29,41.2466126344989,0,0,8000,49232,3,61221,23,"0",0,0,1,0,0,0,1,0
84.6911348817038,16,36.5031607520129,1,-9.99200722162641e-17,8000,45557,0.9,56235,7,"0",0,0,1,0,0,0,1,0
203.997136398244,17,23.5625650073879,0,0,8000,61565,0,87624,14,"0",0,0,0,1,0,0,1,0
52.5932641198128,13,32.1609225916494,0,0,8000,82547,2,105361,24,"0",0,0,0,1,0,0,1,0
119.066922038222,31,33.3615863010947,0,0,8000,70546,0,81272,4,"0",0,0,0,0,1,0,1,0
138.511600870957,22,39.7354488240301,0,0,8000,177683,0,251771,6.09,"0",0,0,0,0,1,0,1,0
165.85948337168,19,27.336157387279,0.2,0.3,8000,75690,0.577777777777778,96517,1,"0",0,0,0,1,0,0,1,0
129.362465897279,15,47.0009752151235,3,0,8000,49685,0,81020,2,"1",0,0,1,0,0,0,0,1
103.4,20,29.5293776946101,0,0,8000,28000,1,41950,2,"1",0,1,0,0,0,0,1,0
53.6666666666667,18,37.5930802334034,0,0,8000,47823,2,63000,5,"1",0,0,1,0,0,0,1,0
139.866666666667,9,33.5567715057809,1,2,8000,61000,0,90450,4,"1",0,0,1,0,0,0,0,1
221.433333333333,20,35.9553540371304,4,0,8000,58000,1,73750,22,"1",1,0,0,0,0,0,1,0
545.517715618511,0,22.7309087354535,0,0,8000,33000,0,38500,2,"1",0,0,1,0,0,0,0,1
103.733333333333,13,28.5245007231485,0,0,8000,33689.3,0,48000,3,"1",0,0,1,0,0,0,1,0
82.6333333333333,20,36.6190667556432,0,0,8000,47306,0,68350,9,"1",0,0,1,0,0,0,0,1
92.3,34,37.5116071367528,0,0,8000,45000,3,56100,9.9,"0",0,0,1,0,0,0,0,1
89.2666666666667,9,25.6566526984594,1,0,8000,69341,0,86900,15,"0",0,1,0,0,0,0,1,0
107.5,23,30.2273731143786,0,0,8000,70917,0,83500,8,"0",1,0,0,0,0,0,1,0
75.3666666666667,10,28.671893716094,1,0.0999999999999999,8000,19611.3,1,34226,8.1,"0",0,0,1,0,0,0,0,1
124.123863947198,4,30.9972773542822,0,4,8000,78720,0,86800,0.1,"0",0,0,1,0,0,0,1,0
229.3,18,28.8287232221425,1,1,8000,38758,1,46466.26,21,"0",1,0,0,0,0,0,0,1
163.163905485427,25.4527272727273,35.3920189926797,1.8,0.3,8000,79200,0.9,116500,8,"0",0,0,1,0,0,0,0,1
208,16,30.9509055491175,0,0,8000,63700,0,79754,3.8,"0",0,0,1,0,0,0,1,0
189.7,22,32.8320458049309,0,0,8000,41000,1,54000,4,"0",1,0,0,0,0,0,1,0
73.0333333333333,24,38.0283028846879,0,0,8000,76600,2,96000,2,"0",1,0,0,0,0,0,1,0
140.066666666667,16,30.4036028980155,0.877777777777778,0.4,8000,65000,4,93600,16,"0",0,0,1,0,0,0,1,0
107.533333333333,19,32.9385466682329,0,0,8000,49000,1,60000,11,"0",1,0,0,0,0,0,1,0
179.633333333333,30,26.1435147469847,2,6,8000,37871,0,91600.4,15,"1",0,0,0,1,0,0,0,1
102.433333333333,15,24.9359640821847,2,3,8000,4500,6,39542.7,1,"1",0,0,1,0,0,0,1,0
132.9,26,37.9270105648227,1,1,8000,63152,1,89230.2,9,"1",0,0,1,0,0,0,1,0
33.4333333333333,3,26.7400502334,1,1,8000,21944,9,31352,0,"1",0,0,1,0,0,0,1,0
145.166666666667,20,32.3953203148359,3,1,8000,86804,1,113000,7,"1",0,0,1,0,0,0,1,0
168.233333333333,30,38.9629948114054,0,0,8000,36000,3,115800,9.7,"1",0,0,1,0,0,0,1,0
79.4588450528417,8,31.2767156791532,0,0,8000,32100,2,36739,4,"1",0,0,1,0,0,0,0,1
99.9937898245245,12,38.8737113039073,0,0,8000,47154,3,65458,2,"0",0,1,0,0,0,0,1,0
151.817388717885,19,26.4575244491769,3,0,8000,92487,0,113947,8,"1",0,0,1,0,0,0,1,0
330.174855636834,37,35.362686394431,0,0,8000,84282,1,121045,28,"0",0,1,0,0,0,0,0,1
130.767034954033,22,29.3819854445066,1,0,8000,57361,0,71167,2,"0",1,0,0,0,0,0,0,1
124.123863947198,4,29.6389014185867,0,3,8000,80817,0,89515,0,"0",0,0,1,0,0,0,1,0
310.4,13,30.3209866790334,0,1,8000,35970.3,2,49000,11,"0",0,0,1,0,0,0,0,1
210.131437490498,33.6857142857143,40.0326493342373,1.2,0.2,8000,84730,0.5,123455,9,"0",0,0,1,0,0,0,0,1
223.202989544366,24,30.9133958374678,0,0,8000,58006,2,94930,4,"0",0,0,0,1,0,0,0,1
53.9351377143042,4,37.7039114989405,0,0,8000,47459.9,0,68572,1,"0",0,1,0,0,0,0,0,1
207.940468718772,30,31.3296517181814,0,0,8100,43553,4,88242,2,"0",0,1,0,0,0,0,1,0
9.1,8,21.3871349522737,0,0,8100,78508,2.28,200133,14,"0",0,0,0,0,0,1,0,1
75.6350476840523,18,24.5451921372326,0,0,8100,48781,0,50434,5,"0",0,0,1,0,0,0,0,1
340.744430698841,38,36.2051145519293,0,0,8100,84822,2,123854,31,"0",0,1,0,0,0,0,0,1
66.2945703905398,21,26.0464694224794,0,0,8100,53863,8,74705,0,"0",0,0,1,0,0,0,1,0
296.747094785341,23,38.8209402933209,0,0,8100,78977,1,91995,19,"0",1,0,0,0,0,0,1,0
118.468505992916,25,32.7167775905071,0,0,8100,81322,0,97823,3,"0",0,0,0,1,0,0,1,0
78.3600876353019,18,22.3753411665351,0,0,8100,46380,0,58745,7,"0",0,0,1,0,0,0,0,1
225.690989297096,15,30.3980050947135,0,0,8100,66546,0,84943,3,"0",0,0,1,0,0,0,1,0
89.2333333333333,15,30.8368589593805,0,0,8100,54841,2,71400,6,"0",0,1,0,0,0,0,1,0
184.193417584559,15,32.3965094865842,0,0,8100,66691,0,82768,4,"0",0,0,1,0,0,0,1,0
82.3352877749279,12,20.3424677223724,1,0,8100,19772,1,39431,0,"1",0,0,1,0,0,0,1,0
178.062103350767,15.7,31.7422492836287,0.7,2.1,8100,13179,2.3,32981,11.25,"0",0,0,1,0,0,0,0,1
121.411148862508,30,35.0739183568647,0,0,8100,69047,0,82113,3,"0",0,0,0,0,1,0,1,0
188.419826413984,13,24.8655671849221,0,0,8100,26886,0,36527,12,"0",0,0,0,1,0,0,0,1
294.602766834379,12,32.3859561744081,0,1,8100,36921.725,2,56386,11,"0",0,0,1,0,0,0,0,1
130.643933279356,16,37.3935264159709,0,0,8100,28523,0,39816,5,"1",0,0,1,0,0,0,1,0
27.0488347116568,7,29.2879568307418,0,1,8100,28187,10,32584,0,"0",0,0,1,0,0,0,1,0
99.5981699478989,11,38.9101508344757,0,0,8100,50373,2,65865,5,"0",0,1,0,0,0,0,1,0
268.254601652652,12,22.2329528141222,0,0,8200,10909,0,37286,3,"0",0,0,1,0,0,0,1,0
161.661582249647,18,24.200111437901,0.7,0.8,8200,39175,1.45,55848,10,"0",0,1,0,0,0,0,0,1
296.901638601739,13,33.6321365174987,0,0,8200,37097.4,1,50061,10,"0",0,0,1,0,0,0,0,1
419.272965487339,49,40.5582714938504,1,0.3,8200,101230,1,120087,9,"0",0,0,1,0,0,0,0,1
219.565812505341,18,24.6366213501322,0,0,8200,62603,0,86782,15,"0",0,0,0,1,0,0,1,0
176.334541491882,19,34.552052430274,1,0,8200,117314,0,132770,4,"0",0,0,0,0,0,1,1,0
235.363249452995,36,35.6367203461922,0,0,8200,64006,0,80409,15,"0",0,0,1,0,0,0,0,1
211.996475720587,16.75,11.7696921508851,0.8,0.4,8200,32180.8,1.4,49362,11.4,"0",0,1,0,0,0,0,1,0
138.154818167227,21,40.3378607575539,0,0,8200,171456,0,246758,6.09,"0",0,0,0,0,1,0,1,0
86.5457270167592,9,24.6974304225284,1,0,8200,72986,0,87621,14,"0",0,1,0,0,0,0,1,0
114.981974364654,21,41.0980251510199,0,0,8200,172497,0,249071,5.6,"0",0,0,0,0,1,0,1,0
220.81329019234,37,24.3800926538976,3,0,8200,51730,0,59025,16,"0",0,0,1,0,0,0,1,0
118.397358369919,17,34.7116495497905,2,0,8200,58536,2,66546,1,"0",0,0,1,0,0,0,1,0
49.1469222979335,23,40.7925897039113,0,0,8200,68013,1,77008,8,"0",0,0,0,1,0,0,1,0
538.960736236152,0,19.4531004770296,0,0,8200,47700,0,60000,0.1,"1",0,0,1,0,0,0,1,0
341.855347202787,46,29.8695766438402,0,0,8200,76268,1,89166,23,"0",0,0,1,0,0,0,0,1
302.530182230258,10,30.4453756307696,1.1,0,8200,27015.5,1.5,38648,6.18571428571429,"0",0,0,1,0,0,0,0,1
196.724160540497,20,34.7457431518313,0,0,8200,120837,0,176244,8,"0",0,0,1,0,0,0,1,0
123.286024889347,34,35.8753439861701,0,0,8200,61821,0,64832,5,"0",0,0,1,0,0,0,0,1
60.384862517344,24,39.726105140362,0,0,8200,66254,1,74994,7,"0",0,0,0,1,0,0,1,0
305.888082150212,12,33.7186138642573,0,0,8200,29208.1,2,49331,9,"0",0,0,1,0,0,0,0,1
104.396506644156,7,36.9123108754923,0,0,8200,67489,0,80145,2,"0",0,0,1,0,0,0,0,1
108.479023782422,19,41.2706825966764,0,0,8200,87979,3,94854,10,"1",0,0,0,1,0,0,0,1
81.35479529701,24,38.4757705002445,0,0,8200,80989,1,105080,1,"0",1,0,0,0,0,0,1,0
69.6171748824248,23,37.8054326485775,0,0,8200,135929,1,200275,0,"0",0,0,0,1,0,0,1,0
182.133346179405,19,27.2763649189269,0.5,0.4,8200,75870,2.52777777777778,97922,0,"0",0,0,0,1,0,0,1,0
214.144509656219,36,27.4591442337488,4,0,8200,48515,0,59240,17,"0",0,0,1,0,0,0,1,0
177.530728932266,31.1166666666667,41.9855572922833,1.5,0.3,8200,79751,0.9,125413,7,"0",0,0,1,0,0,0,0,1
178.687927540692,15,36.6016988561217,0,0,8200,48855.5418888889,0,33540,21,"0",0,1,0,0,0,0,0,1
267.918641556629,11,21.9299904884677,0,0,8200,13392,0,34254,3,"0",0,0,1,0,0,0,1,0
214.1,12,28.4154911867499,2,2,8300,82000,2,111000,6,"1",0,0,1,0,0,0,1,0
156.593707545904,11,33.3371187559176,0,0,8300,57503,0,72704,18,"0",0,0,1,0,0,0,1,0
86.2965157580198,20,41.4268722322056,0,0,8300,61213,2,65798,6,"0",0,0,1,0,0,0,0,1
230.848863452451,18,35.8882910104414,1,0,8300,41481,1,50448,20,"0",1,0,0,0,0,0,0,1
320.234882209835,12,40.0150705676084,0,0,8300,14601,1,66143,24,"0",0,1,0,0,0,0,0,1
96.176673143855,20,36.210351331914,0,0,8300,51783,0,57839,3,"0",0,0,1,0,0,0,1,0
195.833333333333,17,34.8169887801423,0,0,8300,47000,1,78320,18,"0",0,0,1,0,0,0,0,1
147.94164245185,11,31.9592272352377,0,0,8300,59761,1,75081,17,"0",0,0,1,0,0,0,1,0
91.5651110078461,11,28.8959850252812,0.5,0.7,8300,25243.4,1.6,47244,6,"1",0,0,1,0,0,0,0,1
302.856632856126,12,30.1040714364285,1,0,8300,28281.2,1.6,41438,7.58571428571429,"0",0,0,1,0,0,0,0,1
130.730910796504,22,42.3580598822646,0,0,8300,178745,0,251935,3.9,"0",0,0,0,0,1,0,1,0
221.474924812139,17,25.1942972112141,0,0,8300,67715,0,86945,14,"0",0,0,0,1,0,0,1,0
97.9008362046973,12,36.5878698006821,0.4,0,8300,44783,1.13333333333333,63424,2,"0",0,0,1,0,0,0,0,1
90.6530701256518,12,31.3608219455559,0,0,8300,45842,0,50006,16,"0",0,0,1,0,0,0,1,0
130.256329426721,12,36.505999480349,0,0,8300,101150,0,115215,23,"0",0,1,0,0,0,0,0,1
58.5601740050197,24,38.9742935294771,0,0,8300,67839,3,76502,9,"0",0,0,0,1,0,0,1,0
242.818966945498,31,37.9666060156266,0,0,8300,35343,1,51986,10,"0",0,0,1,0,0,0,1,0
173.191322415957,28,26.2668157518547,0,0,8300,54039,0,89301,18,"0",0,0,1,0,0,0,0,1
246.934758187916,37,18.1568266235743,0,0,8300,71922,1,117151,2,"0",0,1,0,0,0,0,1,0
200.866666666667,14,29.7962292780044,0,0,8300,10000,0,63775,0,"1",0,0,1,0,0,0,0,1
294.164224622098,24,38.6418045441209,1,0,8400,75912,0,95329,18,"0",1,0,0,0,0,0,1,0
203.242965315575,23,31.2177097553283,0,0,8400,39677,1,54707,10,"0",0,1,0,0,0,0,1,0
206.35456435784,36,26.0548537115775,3,0,8400,53841,0,64284,15,"0",0,0,1,0,0,0,1,0
176.996111737168,19,24.2986360829177,0.7,0.8,8400,39991,1.45,58511,10,"0",0,1,0,0,0,0,0,1
350.568136170976,47,28.9107571404291,0,0,8400,82597,1,83858,25,"0",0,0,1,0,0,0,0,1
177.410317426187,30.0166666666667,41.445623567703,1.23333333333333,0.2,8400,82972,0.6,121796,7,"0",0,0,1,0,0,0,0,1
326.342804682573,13,40.5885760663443,0,0,8400,17479,1,66894,23,"0",0,1,0,0,0,0,0,1
131.471382610574,22,29.200400339286,2,0,8400,62989,0,76718,3,"0",1,0,0,0,0,0,0,1
202.704540369239,23,33.5923189418168,0,0,8400,43589,0,49950,9,"0",0,1,0,0,0,0,1,0
98.6727050885505,15,26.3083803289655,0,0,8400,62583,2,77481,6,"0",0,1,0,0,0,0,1,0
190.017502561757,19,25.7689650329943,0.8,1.2,8400,41656,1.55,51846,10,"0",0,1,0,0,0,0,0,1
311.757182427561,24,40.9127369942063,1,0,8400,77144,1,91532,19,"0",1,0,0,0,0,0,1,0
163.947719483489,16.1,29.4737614814536,0.1,0.1,8400,80490,0.611111111111111,93028,0,"0",0,0,0,1,0,0,1,0
123.738516603578,23,26.9327076009487,1,0,8400,60995,0,78444,4,"0",1,0,0,0,0,0,0,1
187.266666666667,21,33.513388994804,2,0,8400,31800,1,72000,5.3,"1",0,0,0,0,0,1,1,0
169.433333333333,21,36.1863542325959,0,0,8400,43900,1,55000,1,"0",0,1,0,0,0,0,1,0
314.5,42,46.4379334546225,5,1,8400,44800,4,56000,0,"1",0,0,1,0,0,0,1,0
183.092749526766,12,23.0972018829068,0,0,8400,30146,0,39326,11,"0",0,0,0,1,0,0,0,1
186.949976600764,34,39.6583200465042,1.4,0.2,8400,84666,0.5,123613,8,"0",0,0,1,0,0,0,0,1
80.0753391936821,10,35.6835022015327,1,0.0999999999999999,8400,27394,0,39106,8.9,"0",0,0,1,0,0,0,0,1
210.580014791835,22,32.5718672913182,0,0,8400,35240,1,54314,8,"0",0,1,0,0,0,0,1,0
56.3097647896211,21,23.5211882565083,0,0,8400,57103,8,78079,0,"0",0,0,1,0,0,0,1,0
118.635394671357,22,27.0930411199355,0,0,8400,78089,0,90660,9,"0",1,0,0,0,0,0,1,0
156.471207577358,16.5,27.8738706246362,0.0999999999999998,0.7,8400,77916,1.61111111111111,93589,0,"0",0,0,0,1,0,0,1,0
326.679590490122,30,38.191681735833,4,1,8400,48032,0,95213,5,"1",0,1,0,0,0,0,0,1
125.710324673166,34,37.6227855451511,0,0,8400,57694,0,70782,4,"0",0,0,1,0,0,0,0,1
172.477299965923,30.8166666666667,40.7151780408226,1.23333333333333,0.5,8400,85136,1,125912,9,"0",0,0,1,0,0,0,0,1
420.098164437725,49,39.633190087631,1,0.3,8400,102894,1,117799,9,"0",0,0,1,0,0,0,0,1
41.3,18,21.263785453854,3,0,8400,32000,2,49000,12.6,"1",1,0,0,0,0,0,0,1
214.443230000608,6,31.245248509755,0,0,8400,37256,1,45956,1,"1",0,0,1,0,0,0,1,0
13.6827640096713,8,21.297339233196,0,0,8500,83157,2.28,202962,14,"0",0,0,0,0,0,1,0,1
76.0107525726302,9,37.65966820118,1,0.0999999999999999,8500,29553.2,0,42980,9.2,"0",0,0,1,0,0,0,0,1
291.620378442493,24,39.0031406283719,1,1,8500,73752,0,87931,21,"0",1,0,0,0,0,0,1,0
209.494094718718,22,29.9640819795076,0,0,8500,41210,1,45175,9,"0",0,1,0,0,0,0,1,0
169.9453877271,15,35.3127104776226,0,0,8500,43616.1918888889,1,32907,18,"0",0,1,0,0,0,0,0,1
89.2666666666667,10,32.0143929110659,0,0,8500,30077,0,42770,0.25,"1",0,1,0,0,0,0,1,0
313.466666666667,10,34.091161916252,1,0,8500,54000,0,62533,4,"0",0,0,1,0,0,0,1,0
229.266666666667,32,37.3231939518799,0,0,8500,55100,4,66900,15,"0",0,0,0,1,0,0,1,0
145.1,11,41.0232916545748,1,6,8500,48961,4,73550,11,"1",0,0,1,0,0,0,0,1
306.4,12,35.1843973101514,1,0,8500,18240,0,40200,1,"1",0,0,1,0,0,0,0,1
70.9348807719411,20,40.309041225039,0,0,8500,64665,3,72376,4,"0",0,0,1,0,0,0,0,1
171.212814726373,21,35.1587025705998,0,0,8500,50031,0,57276,0,"0",0,1,0,0,0,0,1,0
222.21119026472,35,34.729698093091,0,0,8500,61607,1,81126,16,"0",0,0,1,0,0,0,0,1
264.408023144399,29,37.9767579216076,0,0,8500,49266,3,64461,22,"0",0,0,1,0,0,0,1,0
189.946897719395,22,29.2024767352186,0,0,8500,50569,0,60940,6,"0",1,0,0,0,0,0,1,0
190.061870147019,15,38.3754060977676,0,0,8500,36370.7752222222,0,27873,21,"0",0,1,0,0,0,0,0,1
320.349542621105,47,30.1993995232784,0,0,8500,78346,1,82226,22,"0",0,0,1,0,0,0,0,1
202.95427654227,16,34.8286475040618,0,0,8500,47777,1,78979,18,"0",0,0,1,0,0,0,0,1
116.863449085486,18,30.0529020797242,0,0,8500,53459,0,62678,13,"0",1,0,0,0,0,0,1,0
350.776304295455,46,28.5845155557825,0,0,8500,77954,1,82965,25,"0",0,0,1,0,0,0,0,1
122.133333333333,22,35.40439585047,0,0,8500,29383,0,45900,8,"1",0,0,0,1,0,0,1,0
315.707391377726,13,41.0775906567311,0,0,8500,20959,1,62956,20,"0",0,1,0,0,0,0,0,1
171.504252190143,15.8,33.9044645007208,0.4,1.7,8500,6424,2.6,32365,6.79,"0",0,0,1,0,0,0,1,0
123.365356333551,22,28.111813831414,2,0,8500,58327,0,75044,2,"0",1,0,0,0,0,0,0,1
123.618803093921,10,35.7590838520178,0,0,8500,79484,1,87893,1,"0",0,0,1,0,0,0,1,0
114.552582272473,23,30.0824889813748,0,0,8500,73208,0,88588,10,"0",1,0,0,0,0,0,1,0
89.5558527669297,11,32.5302566462617,0,0,8600,38646,0,54073,14,"0",0,0,1,0,0,0,1,0
308.650117433,13,32.5539761043871,0,0,8600,39345.9,2,54905,8,"0",0,0,1,0,0,0,0,1
234.817059146158,11.85,14.3925360751536,0.9,0.3,8600,22888.3,0.6,47791,9.1,"0",0,0,1,0,0,0,0,1
199.293141970087,22,28.4343420775674,0,0,8600,42380,0,60733,3,"0",1,0,0,0,0,0,1,0
100.616421129479,26,38.4364900846949,0,0,8600,36933,2,42289,4,"1",1,0,0,0,0,0,1,0
239.433333333333,11,25.6466987490282,0,0,8600,21000,0,79000,21,"0",0,0,0,1,0,0,0,1
64.8666666666667,27,39.2914824825383,0,6,8600,40623.4,2,25000,0,"1",0,0,1,0,0,0,0,1
115.193321443238,10,33.8372026988059,0,0,8600,78579,1,93697,0,"0",0,0,1,0,0,0,1,0
120.572633134977,22,40.9259105942845,0,0,8600,172418,0,251426,4.69,"0",0,0,0,0,1,0,1,0
233.171600460278,32,39.7750878505013,0,0,8600,58846,3,72733,14,"0",0,0,0,1,0,0,1,0
73.0333333333333,11,33.3386186030184,0,0,8600,41126,1,55500,6,"0",0,0,1,0,0,0,1,0
87.8453109737475,19,41.7535249901812,0,0,8600,57727,3,70828,5,"0",0,0,1,0,0,0,0,1
238.702683386315,11,25.8873198974912,0,0,8600,22960,0,80874,20,"0",0,0,0,1,0,0,0,1
352.658271158185,47,28.1967149049308,0,0,8600,75464,0,84263,21,"0",0,0,1,0,0,0,0,1
163.669058879544,13.65,12.1051438601479,0.6,1.8,8600,31475.35,3.8,51703,9,"0",0,0,1,0,0,0,1,0
223.326462393212,17,34.9278661155272,0,1,8600,42226,0,50386,21,"0",1,0,0,0,0,0,0,1
189.768060128538,22,26.7544115537472,0,0,8600,45960,0,57473,4,"0",1,0,0,0,0,0,1,0
174.557120188288,31,34.3862306644145,1,0,8600,76703,0,100862,0,"0",0,0,1,0,0,0,0,1
172.551555040053,27,43.8756108211985,0,0,8600,44992,1,66403,8,"1",0,0,1,0,0,0,1,0
318.149277551241,13,42.2766342050241,0,0,8600,14762,1,66271,25,"0",0,1,0,0,0,0,0,1
163.298859847162,11,31.9257665492388,0,0,8600,61468,0,72143,19,"0",0,0,1,0,0,0,1,0
72.9167210723817,25,39.6604087388098,0,0,8600,66366,2,75957,8,"0",0,0,0,1,0,0,1,0
213.302884817119,19,32.8764585136885,0,0,8600,124810,1,176581,8,"0",0,0,1,0,0,0,1,0
196.249070000193,21,28.7879228543341,0,0,8700,46489,1,63573,4,"0",1,0,0,0,0,0,1,0
172.166562739614,28,25.0434367465384,0,0,8700,57254,0,86883,16,"0",0,0,1,0,0,0,0,1
91.4464651646313,11,38.5903669362563,1,0,8700,54283,3,58563,3,"0",0,1,0,0,0,0,1,0
240.437281855538,31,37.8974808933388,0,0,8700,58007,3,73069,14,"0",0,0,0,1,0,0,1,0
187.580570309746,28,26.3671341371895,0,0,8700,54768,0,87268,18,"0",0,0,1,0,0,0,0,1
13.9247591214147,7,20.2538638916583,0,0,8700,87415,2.48,201689,13,"0",0,0,0,0,0,1,0,1
211.268780215499,29,30.2015094557784,0,0,8700,53073,3,83415,2,"0",0,0,0,1,0,0,1,0
351.033333333333,13,29.6439889713856,0,1,8700,62600,3,77600,0.5,"1",0,0,1,0,0,0,1,0
321.274829197788,9,32.2803136218387,0,0,8700,60237,0,69891,3,"0",0,0,1,0,0,0,1,0
68.8548771739643,24,38.2177257841536,0,0,8700,77377,2,97070,3,"0",1,0,0,0,0,0,1,0
219.0852356094,10,23.8088941538375,0,0,8700,30716,0,84778,19,"0",0,0,0,1,0,0,0,1
112.175120756287,10,39.318772260737,3,0.1,8700,53504,2,66888,7,"0",1,0,0,0,0,0,1,0
221.55154132532,37,16.3784129526086,0,0,8700,78817,1,115527,1,"0",0,1,0,0,0,0,1,0
106.855428161054,19,31.8913142621197,0,0,8700,57141,0,70244,8,"1",0,0,1,0,0,0,0,1
139.264033636288,26,33.5780355388895,0,0,8700,79062,0,98038,4,"0",0,0,0,1,0,0,1,0
146.730106902171,7.8,35.9379026827812,1.4,0.7,8700,31475.2,2.3,32855,5.78,"0",0,0,1,0,0,0,0,1
246.466666666667,16,36.7240974595837,1,0,8700,51950,2,67475,4.5,"0",0,0,1,0,0,0,0,1
218.906253399699,17,34.0581468016646,1,1,8700,43759,0,50070,19,"0",1,0,0,0,0,0,0,1
138.091230040722,12,38.7297108937845,0,0,8700,93759,1,119459,24,"0",0,1,0,0,0,0,0,1
192.705903269005,20.2,30.0222451551921,0.2,0.8,8700,76008,0.213636363636364,95976,0,"0",0,0,0,1,0,0,1,0
209.521438497462,30,32.7430070767845,0,0,8700,50711,4,87898,4,"0",0,0,1,0,0,0,1,0
98.0288704391964,14,26.6208977336673,0,0,8700,62400,2,81315,6,"0",0,1,0,0,0,0,1,0
350.528409859891,47,29.6623600996669,0,0,8700,77930,1,80164,20,"0",0,0,1,0,0,0,0,1
259.683813399092,29,39.8299994648248,0,0,8700,58060,3,65605,23,"0",0,0,1,0,0,0,1,0
181.869751497625,20,37.8792783347793,0,0,8700,51033,0,58513,2,"0",0,1,0,0,0,0,1,0
105.102255071685,7,36.4489388496377,0,0,8700,68186,0,82518,1,"0",0,0,1,0,0,0,0,1
91.1120608408727,12,36.874927507902,0.2,0,8700,52388,1.13333333333333,64332,1,"0",0,0,1,0,0,0,0,1
119.555473408259,11,38.695614602764,4,0.5,8700,56904,2,64122,5,"0",1,0,0,0,0,0,1,0
252.843928206672,37,17.4148596138483,0,0,8700,76510,1,108130,2,"0",0,1,0,0,0,0,1,0
175.419527379359,18.2,20.4807817613589,2.3,0.8,8800,12750,1.1,45967,23,"1",0,1,0,0,0,0,0,1
253.47175859179,23,44.5619683314157,6,0,8800,108608,4,139327.5,0,"1",1,0,0,0,0,0,1,0
107.766666666667,3,32.1061610073197,1,3,8800,2800,4,18361,2,"1",0,0,1,0,0,0,0,1
277.589588605999,29,39.8854838063081,0,0,8800,51740,3,60852,23,"0",0,0,1,0,0,0,1,0
53.7676215244379,23,35.932025065884,0,0,8800,135899,1,202788,1,"0",0,0,0,1,0,0,1,0
135.866666666667,33,40.3511628377951,1,4,8800,67200,1,80300,10,"1",0,0,1,0,0,0,0,1
104.69282515063,30,38.3267282134326,0,0,8800,26607,1,39710,0,"0",0,1,0,0,0,0,0,1
110.7231299652,22,28.289429173269,0,0,8800,78953,0,93018,7,"0",1,0,0,0,0,0,1,0
80.8224796907253,20,16.8830310139028,0,0,8800,33395,1,51057,2,"1",0,1,0,0,0,0,1,0
74.4492947670092,19,25.3417409296808,0,0,8800,32169,3,37533,3,"1",0,0,1,0,0,0,1,0
99.7644145797041,19,40.3452607325116,0,0,8800,56963,3,70607,4,"0",0,0,1,0,0,0,0,1
108.9,16,36.2872803729226,0,0,8800,50000,0,68000,19,"1",0,0,1,0,0,0,1,0
