"CLAGE","CLNO","DEBTINC","DELINQ","DEROG","LOAN","MORTDUE","NINQ","VALUE","YOJ","BAD","JOB_Mgr","JOB_Office","JOB_Other","JOB_ProfExe","JOB_Sales","JOB_Self","REASON_DebtCon","REASON_HomeImp"
177.908815809429,22.0333333333333,22.5772461929951,0.4,0.0999999999999998,11300,54553.5,2,73121,8.04,"0",0,0,0,1,0,0,1,0
85.6648337216309,34,35.9478547058012,0,0,11300,74783,0,100909,5,"0",0,0,0,1,0,0,0,1
207.930255779619,15,38.955124741837,0,0,11400,37005.2,1,29374,20,"0",0,1,0,0,0,0,0,1
88.886975341063,10,37.6583887707155,0,-1.72084568816899e-16,11400,31173.3,0,38246,12.535,"0",0,0,1,0,0,0,0,1
143.101032588427,27,42.1699267291231,0,0,11400,75705,2,90727,5,"0",1,0,0,0,0,0,1,0
212.783282711539,16,31.1201326518506,0,0,11400,66491,0,89553,4,"0",0,0,1,0,0,0,1,0
96.2920202218613,14,27.173232225088,0,0,11400,55965,2,78051,6,"0",0,1,0,0,0,0,1,0
234.330240485327,31,39.3514708505438,0,0,11400,59813,4,72873,13,"0",0,0,0,1,0,0,1,0
354.290287176511,15,38.1430687855804,0,0,11400,125486,0,195284,0,"0",0,1,0,0,0,0,0,1
114.982979039049,23,39.4816629010726,0,0,11400,43530,0,56600,21,"0",0,0,1,0,0,0,0,1
127.625474572077,16,33.0271435574243,0,0,11400,56789,0,74016,7,"0",0,0,1,0,0,0,0,1
99.1040826161115,20,38.2353129292118,0,0,11400,51203,0,60716,2,"0",0,0,1,0,0,0,1,0
163.274594684538,9,23.4811166391015,0.9,0.885714285714286,11400,31149.853,1.1,44849,6,"0",1,0,0,0,0,0,0,1
208.17711251393,5,23.830110576395,0,0,11400,25871.7533333333,0,27439,27,"0",0,0,1,0,0,0,0,1
229.177959241613,10,25.4899945119442,1,1,11400,28043,0,87684,20,"0",0,0,0,1,0,0,0,1
34.914371682242,7,18.840348719964,0,0,11400,84380,1.25333333333333,202186,13,"0",0,0,0,0,0,1,0,1
271.238037316457,46,33.2510793141467,0,0,11400,112930,1,144830,2,"0",0,0,0,1,0,0,1,0
4.41277006082667,8,19.112485067459,0,0,11400,84278,3.45333333333333,200480,14,"0",0,0,0,0,0,1,0,1
192.31448266863,16,34.3437557241105,0,0,11400,64934,2,74875,3,"0",0,0,1,0,0,0,1,0
188.88668234737,12,26.9504512842234,0,0,11400,50166,1,61395,1,"0",0,0,1,0,0,0,1,0
199.087721130662,13,29.4621340755663,2,0,11400,52068,0,80643,2,"0",0,0,1,0,0,0,0,1
200.416954288098,16,34.0198376924358,0,0,11500,56720,0,82738,17,"0",0,0,1,0,0,0,0,1
266.121056552257,16,34.0821784621254,0,1,11500,104790,0,122169,16,"0",0,1,0,0,0,0,0,1
191.396887478657,16,34.3686508873797,0,0,11500,53651,0,87547,18,"0",0,0,1,0,0,0,0,1
132.09363427583,14,26.8645684673984,0,0,11500,116430,0,215014,3,"0",0,0,0,1,0,0,0,1
193.742485392394,21,27.6234939640404,1,0,11500,43945,0,63337,2,"0",1,0,0,0,0,0,1,0
135.800476027133,16,35.8516144140352,0,0,11500,53151,0,71645,7,"0",0,0,1,0,0,0,0,1
169.40165199478,11,40.1744300564772,0,0,11500,70409,0,89099,9,"0",0,0,0,1,0,0,1,0
262.890187885555,36,39.5478827017955,0,0,11500,61264,3,75647,11,"0",0,1,0,0,0,0,1,0
173.318320750794,20,38.1916260245683,0,0,11500,44097,0,58336,0,"0",0,1,0,0,0,0,1,0
164.596402873169,12,39.4496927174179,1,0,11500,77143,1,86862,8,"0",0,0,0,1,0,0,1,0
129.7,5,36.9353499707614,0,0,11500,21096,0,38952,13,"1",0,1,0,0,0,0,1,0
89.4,7,45.4914955924193,0,0,11500,47597.57,0,75937.5,13.5,"1",0,0,1,0,0,0,1,0
141.797518990229,29.4,43.0047743255812,0.8,1.8,11500,67000,1.8,83000,4,"1",0,0,0,1,0,0,1,0
177.566666666667,34,51.6939971828167,1,5,11500,62000,2,83000,0,"1",0,0,1,0,0,0,1,0
162.116253922837,35,39.7911989547737,0,0,11500,64371,1,73636,2,"0",0,0,0,1,0,0,1,0
149.064744827758,35,28.9759401181834,0.6,0.7,11500,63136,3,81099,3,"0",0,0,1,0,0,0,1,0
61.9154446546125,9,30.7024285460275,0,0,11500,29281,0,37717,15,"0",1,0,0,0,0,0,0,1
203.700202429113,16,37.5969514515609,1,0,11500,104610,1,118861,18,"0",0,0,1,0,0,0,1,0
354.174580757823,7,34.3557392379063,0,0,11500,39541.0333333333,0,64037,6.125,"0",0,0,1,0,0,0,0,1
312.547396037866,9,31.1818013536333,1,0,11500,59781,0,69864,4,"0",0,0,1,0,0,0,1,0
103.04811711477,16,19.0201683039359,1,0,11500,22758,0,36922,7,"0",0,1,0,0,0,0,1,0
93.0913117793455,3,29.8936214769974,0,4,11600,82326,0,94599,0,"0",0,0,1,0,0,0,1,0
201.369922016483,29,35.7958049428164,3,0,11600,64143,3,78851,6,"0",0,1,0,0,0,0,1,0
206.822588099191,16,39.1110394657175,0,0,11600,92613,3,108515,11,"0",0,0,1,0,0,0,1,0
178.093221679709,29,21.3346519076101,2,6,11600,44623,0,82227.5,13,"1",0,0,0,1,0,0,0,1
91.991645920292,12,72.264093333317,0,0,11600,57939,0,69774,5,"1",1,0,0,0,0,0,1,0
225.181691339728,9,24.9525947304175,1,0,11600,50433,0,107092,5,"0",0,0,0,1,0,0,1,0
128.123597506409,21,37.523324708996,0,0,11600,89205,0,128462,10,"0",0,1,0,0,0,0,1,0
85.5720703497141,16,19.2238726649032,0,0,11600,22635,0,33353,6,"0",0,1,0,0,0,0,1,0
78.1333333333333,15,27.358211846786,0,0,11600,35865,0,50000,10.5,"0",0,0,1,0,0,0,1,0
34.4666666666667,15,36.1674037275808,0,0,11600,57200,4,72500,5,"1",0,0,1,0,0,0,1,0
304.366666666667,27,35.5254199160395,1,0,11600,45917,3,60000,10,"1",0,0,1,0,0,0,1,0
176.221910923504,17,34.7577401989502,0,0,11600,96882,2,118914,13,"0",0,0,0,1,0,0,1,0
158.084788300815,29,38.4775048424618,0,0.7,11600,28654,7,47042,10,"0",0,0,1,0,0,0,1,0
237.818966394797,19,20.1815824014235,0,0,11600,36357,0,56514,31,"0",0,0,1,0,0,0,0,1
247.120591798884,19,23.6610840285668,0,0,11600,33379,0,51821,31,"0",0,0,1,0,0,0,0,1
150.263331982108,34,43.2391871163338,0,0,11600,64510,1,71105,5,"0",0,0,0,1,0,0,1,0
255.126030243925,27,28.9455317849878,0,0,11600,57436,0,72460,11,"0",0,0,1,0,0,0,0,1
341.047329185477,16,39.9632585083103,0,0,11600,129432,0,198705,0,"0",0,1,0,0,0,0,0,1
152.249874995669,33,34.2496207433984,0,0,11600,73079,0,101219,7,"0",0,0,0,1,0,0,0,1
93.7271380308915,10,37.2029535615272,1,0.0999999999999999,11600,28272.5,0,36474,11.36,"0",0,0,1,0,0,0,0,1
122.030361830873,23,40.0831445308882,0,0,11700,42151,0,58947,22,"0",0,0,1,0,0,0,0,1
204.025593244608,38,40.1243377822937,4,3,11700,46529.4,1,67940,3,"1",1,0,0,0,0,0,0,1
128.360674246794,27,41.9526817947313,0,0,11700,78789,2,91342,5,"0",1,0,0,0,0,0,1,0
192.253182277377,16,35.0648646751255,0,0,11700,47072,0,85090,18,"0",0,0,1,0,0,0,0,1
177.926695791849,17,34.4905641313691,0,0,11700,95411,1,117927,14,"0",0,0,0,1,0,0,1,0
8.05526507685179,15,32.0126585821727,2,1,11700,54085,3,68239,2,"1",0,0,1,0,0,0,0,1
125.36336996337,20,40.8677185075628,1,0,11700,51600,4,72399,15,"1",0,0,1,0,0,0,0,1
194.76099992306,13,27.6108440643879,0,1,11700,52650,1,63646,0,"0",0,0,1,0,0,0,1,0
238.486461582629,32,44.4749177025514,0,0,11700,59932,0,80313,14,"0",0,1,0,0,0,0,0,1
74.9980985983489,15,39.4970287196417,0,0,11700,40266,0,59097,5.6,"0",0,0,1,0,0,0,1,0
169.921625972835,15.1761904761905,23.7668321270108,0.6,0.3,11700,44846.8,0.6,69125,8.39,"0",0,0,0,1,0,0,1,0
80.1705645720013,4,30.33081149207,0,4,11700,84863,0,91737,0,"0",0,0,1,0,0,0,1,0
233.248879358521,37,40.0752758382146,0,0,11700,63724,3,82252,13,"0",0,1,0,0,0,0,1,0
37.5666666666667,4,36.6318854097751,0,0,11700,59506,2,85000,3,"0",0,0,1,0,0,0,1,0
80.1,22,42.1352334892937,0,3,11700,69100,0,85000,3.8,"1",1,0,0,0,0,0,1,0
216.066666666667,24,40.7510100055453,0,0,11700,62400,2,78000,20,"1",0,1,0,0,0,0,1,0
162.579836951583,51,69.4806503918025,0,3,11700,63914,2,93707,7,"1",0,0,1,0,0,0,1,0
140.210471085908,18.4,37.0109487653156,0.7,0.6,11700,37093,1.5,62116,8.6,"0",1,0,0,0,0,0,1,0
116.756800519958,23,28.0192270840421,0,0,11700,74783,0,86227,7,"0",1,0,0,0,0,0,1,0
245.295162926762,26,28.439965841556,0,0,11700,64278,0,76055,12,"0",0,0,1,0,0,0,0,1
378.825818521915,11,20.0907833272129,2,0,11700,15163,1,74500,19,"0",0,0,0,1,0,0,1,0
198.032717593932,16,33.9311634190526,0,0,11700,56441,0,86987,17,"0",0,0,1,0,0,0,0,1
69.805697668312,24,38.4483871150056,0,0,11700,78157,2,103016,1,"0",1,0,0,0,0,0,1,0
199.410699236054,16,27.6163385107817,0,0,11700,55119,2,67931,4,"0",1,0,0,0,0,0,1,0
177.432698864251,13,30.9986945036793,2,0,11700,56990,0,83334,4,"0",0,0,1,0,0,0,0,1
198.543348069693,16,38.7212594477466,2,0,11700,101520,1,110617,18,"0",0,0,1,0,0,0,1,0
214.869816749354,15,40.2874114411359,0,0,11700,96532,2,107600,12,"0",0,0,1,0,0,0,1,0
175.658567849882,35,30.2539699219651,1.26666666666667,0.8,11700,68059,2.2,86216,3,"0",0,0,1,0,0,0,1,0
117.918819984838,16,58.295989944281,0,5,11800,74512,1.5,93328,4,"1",0,1,0,0,0,0,0,1
181.172065126458,18,33.2003973245157,0,0,11800,118053,0,125325,5,"0",0,0,0,0,0,1,1,0
160.7499314073,21,37.1295120423797,0,0,11800,52104,0,61618,0,"0",0,1,0,0,0,0,1,0
105.253892587887,34,36.0709788694563,0,0,11800,79131,0,102263,5,"0",0,0,0,1,0,0,0,1
126.658231614636,36,37.1626896870475,7,0,11800,67678,0,108092,13,"1",0,0,0,1,0,0,0,1
357.332682179072,7,34.3272765373472,0,0,11800,34284.1333333333,0,65769,8.5,"0",0,0,1,0,0,0,0,1
104.011635909528,16,19.4084612314116,1,0,11800,21813,0,30436,5,"0",0,1,0,0,0,0,1,0
74.1560450760421,14,42.8122429397573,0,0,11800,44944,0,57132,3.2,"0",0,0,1,0,0,0,1,0
108.469400449613,18,32.7834835675934,0,0,11800,57760,1,65535,11,"0",1,0,0,0,0,0,1,0
251.144195708189,31,43.3723728187719,0,0,11800,65062,0,78004,12,"0",0,1,0,0,0,0,0,1
255.313534759747,36,40.8784282414515,0,0,11800,67336,3,82218,12,"0",0,1,0,0,0,0,1,0
148.176492408204,22,37.8844493271431,0,0,11800,86785,1,125552,11,"0",0,1,0,0,0,0,1,0
170.54003505886,33,30.7850035909726,1,0.0999999999999999,11800,116742,1,137385,15,"0",0,0,0,1,0,0,1,0
82.527794350607,14,40.8827332600033,0,0,11800,38825,0,51984,7,"0",0,0,1,0,0,0,1,0
231.599944521572,29,25.7012764219946,0,0,11800,32257,0,59515,23,"0",0,1,0,0,0,0,1,0
305.566715704149,13,32.5000590689015,0,0,11800,40770.8,2,51246,11,"0",0,0,1,0,0,0,0,1
171.889546874289,13,42.4885170516458,0,0,11800,65012,2,91614,26,"0",0,1,0,0,0,0,0,1
126.787780675613,24,41.0477548790154,2.3,-1.22124532708767e-16,11800,53596,2.6,69786,5,"0",1,0,0,0,0,0,1,0
195.862916773269,16,36.8716994226685,2,0,11800,98877,1,110250,18,"0",0,0,1,0,0,0,1,0
170.700507489862,32,29.9424924023414,0,-1.4432899320127e-16,11800,112146,0,140781,14,"0",0,0,0,1,0,0,1,0
243.5,18,32.6137782296696,0,0,11900,44600,0,63800,9,"0",0,0,1,0,0,0,1,0
182.6,23,43.1900318715605,0,0,11900,54867,2,79000,1,"1",1,0,0,0,0,0,0,1
123.47114721855,22,37.1549023024621,0,0,11900,44142,0,54299,22,"0",0,0,1,0,0,0,0,1
119.859409671183,24,38.8616569685618,0,0,11900,56443,0,86913,12,"0",0,1,0,0,0,0,1,0
175.542565462271,28,33.6709081785851,1,0,11900,85486,0,109386,11,"0",0,0,0,1,0,0,0,1
60.3779329027192,21,49.4181143776877,0,0,11900,108763,3,128780,8,"1",0,1,0,0,0,0,1,0
118.612590217512,18,32.6657463040975,0,0,11900,56792,1,64130,13,"0",1,0,0,0,0,0,1,0
81.3948296115425,9,35.5036642574629,1,-9.43689570931383e-17,11900,34569.8,0,39433,12.8,"0",0,0,1,0,0,0,0,1
238.466666666667,24,36.1334273804767,0,0,11900,71000,11,87000,20,"0",1,0,0,0,0,0,1,0
160.248123303096,27.3,39.4307306272866,1.1,0.3,11900,85179,2.3,122788,10,"0",0,0,1,0,0,0,0,1
234.929617439329,28,28.3910392968222,0,0,11900,41009,0,68211,23,"0",0,1,0,0,0,0,1,0
239.457117724549,10,24.5349971917714,0,0,11900,28329,0,80963,21,"0",0,0,0,1,0,0,0,1
170.945832802424,32,29.0999812137103,1,-6.10622663543836e-17,11900,117550,1,144178,15,"0",0,0,0,1,0,0,1,0
69.4333333333333,19,37.0787394197484,0,0,11900,58104,1,77870,7,"1",0,0,1,0,0,0,0,1
123.6,20,37.373904717334,0,0,11900,52814,0,72000,12,"1",0,0,1,0,0,0,1,0
228.075350797117,29,25.7288373825088,0,0,11900,34222,1,59948,24,"0",0,1,0,0,0,0,1,0
240.69436079967,11,40.775677146281,0,0,11900,26601,0,52544,0,"0",0,0,1,0,0,0,0,1
82.6395053818418,34,36.5059832101436,1,0,11900,81849,1,105403,5,"0",0,0,0,1,0,0,0,1
132.401691404144,4,36.611156973071,0,0,11900,29822,0,48574,13,"1",0,1,0,0,0,0,1,0
239.743366325277,22,33.7763369634637,0,0,11900,201264,0,227295,10,"0",0,0,0,1,0,0,0,1
196.568127950408,15,37.9989913801099,1,0,11900,97506,2,110902,17,"0",0,0,1,0,0,0,1,0
250.468241866532,24,30.3053881079682,0,0,11900,89595,0,107895,9,"0",1,0,0,0,0,0,0,1
157.675778548473,27,40.9327667811153,1.2,0.4,11900,63833,3.6,74991.8,3,"1",0,0,1,0,0,0,1,0
79.0813972237081,23,40.0242110802905,0,0,11900,78959,1,104371,1,"0",1,0,0,0,0,0,1,0
12.7520469409329,7,18.2497219155308,0,0,11900,83877,2.65333333333333,208924,15,"0",0,0,0,0,0,1,0,1
185.572668283912,32,28.9777386567685,1,-1.22124532708767e-16,11900,114329,0,143915,15,"0",0,0,0,1,0,0,1,0
92.1368210360842,33,37.5257510333163,0,0,11900,81318,1,105454,6,"0",0,0,0,1,0,0,0,1
250.199834392101,26,29.7348740714206,0,0,11900,61094,0,74842,12,"0",0,0,1,0,0,0,0,1
139.018449351974,21,38.5826698840701,0,0,12000,84172,1,123415,9,"0",0,1,0,0,0,0,1,0
150.77417438783,22.6,38.9283156852649,0.4,0.3,12000,83560,2.30555555555556,126479,8,"0",0,0,1,0,0,0,0,1
98.5917383321215,14,24.4904383551331,0,0,12000,63019,2,74204,6,"0",0,1,0,0,0,0,1,0
118.179939153677,22,37.1310641605179,0,0,12000,41182,0,59947,23,"0",0,0,1,0,0,0,0,1
83.2519720385418,19,29.6321082556304,0,1,12000,57371,1,69076,10,"0",1,0,0,0,0,0,1,0
102.204274329092,22,27.1719300801549,0,0,12000,76799,0,83864,8,"0",1,0,0,0,0,0,1,0
108.633968569658,23,40.7974575484253,1,0,12000,35028,0,55079,23,"0",0,0,1,0,0,0,0,1
151.699431020054,28,38.1777429472319,0,0.4,12000,30777,7,43157,8,"0",0,0,1,0,0,0,1,0
347.123325818923,21,16.8163074863359,0,2,12000,7804,0,65395,8,"0",0,0,1,0,0,0,0,1
234.88798046525,29,26.3012369021593,0,0,12000,38130,1,68707,23,"0",0,1,0,0,0,0,1,0
259.555044346586,20,29.3974782174907,0,0,12000,15756,0,53079,23,"0",0,1,0,0,0,0,0,1
206.319233804958,12,29.8431366693848,2,0,12000,50581,1,70171,2.25,"1",0,0,1,0,0,0,0,1
91.4326759076672,8,24.4593836775792,1,0,12000,69796,0,93757,16,"0",0,1,0,0,0,0,1,0
104.482591217616,25,34.7672888873226,0,0,12000,102109,0,121229,2,"0",0,0,0,1,0,0,1,0
156.954758273423,34,31.7001243224834,0,0,12000,79844,0,98139,8,"0",0,0,0,1,0,0,0,1
91.9703497600085,19,50.1730650285599,0,0,12000,76345,1,89036,8,"1",0,0,1,0,0,0,0,1
125.928071002577,22,38.6270249928567,1,0,12000,35721,0,52938,23,"0",0,0,1,0,0,0,0,1
198.769325075239,30,38.0902090258851,2,2,12000,72786,3,84595,4,"0",0,1,0,0,0,0,1,0
145.533333333333,23,34.2617419455423,2,1,12000,42000,0,60000,4,"1",0,0,1,0,0,0,1,0
115.9,15,37.8048555843471,0,0,12000,69000,0,92900,2,"1",0,0,0,1,0,0,0,1
169.733333333333,40,44.3631179458057,1,0,12000,74427,2,96270,18,"1",0,0,1,0,0,0,1,0
213.666666666667,15,34.0917262593181,2,0,12000,54942.5,1,74291.05,3,"1",0,0,1,0,0,0,0,1
262.966666666667,21,28.9869696318385,0,0,12000,43000,0,64000,1,"0",0,0,1,0,0,0,1,0
126.8,22,35.2265719506399,0,0,12000,96000,5,135000,14,"0",0,0,0,1,0,0,0,1
176.5,14,33.6214490088815,0,0,12000,46000,0,60200,4,"0",0,0,1,0,0,0,1,0
151.133333333333,18,36.076222998242,2,0.4,12000,87000,1,101200,13,"0",0,0,0,0,1,0,1,0
170.433333333333,32,32.3093606528637,0,0,12000,98000,3,123385,10,"0",0,0,0,1,0,0,0,1
144.066666666667,23,35.4968274841983,0,0,12000,76187,0,93100,0.5,"0",0,0,1,0,0,0,1,0
189.7,30,27.7836668606371,0,3,12000,73000,1,94900,9,"0",0,0,0,1,0,0,1,0
206.666666666667,26,41.8781231524675,1,0.0999999999999999,12000,150000,4,175065,7,"0",0,0,0,1,0,0,1,0
264.8,16,26.3397417701859,0,0,12000,29600,1,61250,7.5,"0",0,0,0,1,0,0,1,0
190.677172832637,0,6.36897742819629,0,0,12000,44006.1,0,63000,0,"0",0,0,1,0,0,0,1,0
143.033333333333,22,37.173401795014,0,0,12000,94000,1,112125,2,"0",0,1,0,0,0,0,0,1
78.0666666666667,14,34.9304779264152,0,0,12000,72000,2,106000,6,"0",0,0,1,0,0,0,1,0
199.9,16,26.1958658426427,0,0,12000,42482,0,67800,19,"0",0,0,0,1,0,0,1,0
124.766666666667,11,37.7485586352979,0,0,12000,53800,4,80000,0.3,"0",0,0,1,0,0,0,1,0
153.5,26,39.0270204775399,3,0,12000,88000,0,118750,3,"0",1,0,0,0,0,0,0,1
172.5,14,36.0681243933964,0,0,12000,44000,0,59500,3.7,"0",0,0,1,0,0,0,1,0
200.9,37,41.4801779167297,0,0,12000,81000,2,105250,9,"0",0,0,0,1,0,0,1,0
114.666666666667,19,32.1871642305853,0,0,12000,36346,2,54000,10.1,"0",0,0,1,0,0,0,1,0
136,24,32.7206528541118,0,0,12000,81000,4,99000,20,"0",0,0,1,0,0,0,0,1
239.533333333333,26,31.8498645346709,0,0,12000,64000,3,80000,2,"0",0,0,1,0,0,0,1,0
154.483727553306,25.7,54.3658452203571,1.85,0.8,12000,64518.575,1.4,87000,13,"1",0,0,1,0,0,0,1,0
144.066666666667,34,33.2803750981635,2,1,12000,85039,1,111100,0.2,"0",0,0,0,1,0,0,1,0
216.133333333333,12,40.171170465907,0,0,12000,87000,0,113850,11,"0",0,1,0,0,0,0,1,0
195.833333333333,13,29.3175884104993,8,0,12000,47622.56,0,77997.2333333333,19,"1",0,0,1,0,0,0,0,1
99.3666666666667,21,33.5792295498095,0,2,12000,75373,0,102602,6,"1",0,0,1,0,0,0,0,1
247.5,10,38.4370958748567,0,0,12000,36000,1,51900,0.1,"1",0,0,1,0,0,0,1,0
95.7333333333333,25,38.663801304853,0,0,12000,114390,0,132800,10,"1",1,0,0,0,0,0,1,0
105.5,22,37.407304586555,1.4,0.6,12000,28298,2,72000,8,"1",0,0,1,0,0,0,1,0
153.166666666667,17,39.6818716413156,0,0,12000,118000,2,139350,2,"1",0,0,0,1,0,0,0,1
71,12,38.7896158285177,1,0,12000,87917,0,104124.133333333,12.9,"1",0,0,1,0,0,0,1,0
123.1,25,39.2908336060395,4,0.2,12000,58730,3,80000,10,"1",0,1,0,0,0,0,1,0
219.133333333333,33,33.7851652644878,2,0,12000,59099,0,82000,10,"1",0,0,1,0,0,0,1,0
65.9666666666667,18,26.8478435295475,1,0,12000,15231,2,42845.01,6.5,"1",0,1,0,0,0,0,1,0
220.133333333333,16,37.9717191690624,5,0,12000,48786,1,89800,29.9,"1",0,0,0,1,0,0,0,1
137,3,36.6192896604679,0,1,12000,74265,0,91000,7,"1",0,0,1,0,0,0,0,1
113.633333333333,18,39.0181705651072,1,0,12000,42000,1,58000,5,"1",0,0,1,0,0,0,1,0
147.914202730804,27,41.2257631585029,0,0,12000,76674,2,97936,5,"0",1,0,0,0,0,0,1,0
188.337421771868,31,38.9427596407723,1,1,12000,54257,2,82764,14,"1",0,0,1,0,0,0,1,0
288.529873204494,16,22.4230024588029,0,0,12000,36072,0,62960,8,"0",0,0,0,1,0,0,1,0
199.828042009288,17,34.3879439729768,0,0,12000,97650,1,115931,11,"0",0,0,0,1,0,0,1,0
356.933330407732,7,37.9344434123181,0,0,12000,44881.9,0,67446,15.2,"0",0,0,1,0,0,0,0,1
203.468978978167,36,41.5729715222367,0,0,12000,88210,1,114224,8,"0",0,0,0,1,0,0,1,0
79.6778853782636,20,33.7733032617081,0,0,12000,84191,1,100654,0,"0",0,0,0,1,0,0,0,1
253.616927959763,31,43.1597005795034,0,1,12000,63589,1,75959,14,"0",0,1,0,0,0,0,0,1
121.37953587641,4,39.6946913698058,0,1,12000,26088.7,0,33879,5.61,"1",0,0,1,0,0,0,1,0
276.381742692201,18,65.4952431523592,0,0,12000,48189,0,53969,5,"1",0,0,1,0,0,0,1,0
188.148208187751,15,36.7377212848597,1,0,12000,98428,2,114820,16,"0",0,0,1,0,0,0,1,0
206.247094658298,17,35.127874350747,0,0,12100,56335,0,86648,17,"0",0,0,1,0,0,0,0,1
191.569291576587,12,29.2044995549156,2,0,12100,48622,0,83158,4,"0",0,0,1,0,0,0,0,1
234.65854467532,16,37.639252933636,1,0,12100,58556,1,76724,3,"0",0,0,1,0,0,0,0,1
67.7808480257309,4,26.9905329962636,0,0,12100,186062,2.7,227171,0,"1",0,0,0,1,0,0,0,1
262.394254274593,14,18.4304723749265,0,0,12100,13218,0,82386,7,"0",0,0,1,0,0,0,1,0
156.319130942067,26,39.2793132526052,3,0,12100,96439,0,126328,3,"0",1,0,0,0,0,0,0,1
263.044704050417,20,28.8039825469553,0,0,12100,44484,0,64398,3,"0",0,0,1,0,0,0,1,0
109.514879446025,22,45.3047605686983,0.9,0.2,12100,29097,1,72647,8,"1",0,0,1,0,0,0,1,0
159.874517967549,17,33.4537284949346,2,-1.0547118733939e-16,12100,90917,0,102400,11,"0",0,0,0,0,1,0,1,0
176.009864339967,14,28.5486036920494,0,0,12100,50100,0,66410,3,"0",0,0,1,0,0,0,1,0
254.189655489368,31,43.8978495503766,0,0,12100,68941,0,75029,14,"0",0,1,0,0,0,0,0,1
166.231708627705,13,26.6443247906884,0,0,12100,50150,0,65565,4,"0",0,0,1,0,0,0,1,0
122.691827045302,24,41.1280853067888,2.8,0.0999999999999999,12100,50973,2.6,74183,6,"0",1,0,0,0,0,0,1,0
167.4,17,39.2991816280909,0,0,12100,22000,1,38750,0.8,"1",0,0,1,0,0,0,1,0
118.766666666667,11,24.4303296035572,0,0,12100,12000,0,33938,9,"0",1,0,0,0,0,0,1,0
107.533333333333,16,28.4765342212126,0,1,12100,31400,2,48000,6,"0",0,0,1,0,0,0,1,0
155.2,32,44.587563347278,0,0,12100,67000,1,79100,5,"1",1,0,0,0,0,0,1,0
35.5388781204179,3,38.8475970810501,0,0,12100,67927,2,94126,2,"0",0,0,1,0,0,0,1,0
179.001707514255,0,0.720295006744701,0,0,12100,56782.2,0,72731,0,"0",0,0,1,0,0,0,1,0
123.776624577947,27,41.6348473055357,0,0,12100,74594,2,90555,4,"0",1,0,0,0,0,0,1,0
102.225704464019,26,25.782787088469,0,0,12100,83557,1,98881,6,"0",0,0,0,1,0,0,0,1
170.438639240737,23,37.9150209988398,3,0,12100,61868,0,66874,30,"0",0,0,1,0,0,0,0,1
270.489980055051,20,29.4951159942686,0,0,12100,46152,0,72773,0,"0",0,0,1,0,0,0,1,0
202.622531301338,15,37.7166461122765,0,0,12100,97185,2,113004,13,"0",0,0,1,0,0,0,1,0
129.518808112196,22,37.4137746610091,0,0,12100,105104,5,144712,13,"0",0,0,0,1,0,0,0,1
179.866348856538,35,29.8941509901286,0.7,0.6,12100,71060,2.2,79744,3,"0",0,0,1,0,0,0,1,0
139.485339693248,34,33.9434377193188,2,0,12100,85121,0,113744,0,"0",0,0,0,1,0,0,1,0
235.996354547595,23.1,37.6180269043045,0.8,0.2,12100,28193,2.35,34705,0,"0",0,0,1,0,0,0,1,0
117.648282931208,10,21.5898363784933,0,0,12100,18728,0,34443,9,"0",1,0,0,0,0,0,1,0
229.406175415452,10,35.8677296341805,0,0,12100,55147,0,72553,0,"0",0,0,1,0,0,0,1,0
200.032561625575,15,23.1309718877221,0,0,12100,48149,0,74539,17,"0",0,0,0,1,0,0,1,0
238.524927408098,32,44.4496709706027,0,0,12200,61929,1,83102,14,"0",0,1,0,0,0,0,0,1
251.151891848865,46,33.517117221722,0,0,12200,110088,1,137794,3,"0",0,0,0,1,0,0,1,0
166.899460208781,16,34.7096439268438,0,0,12200,57785,1,72971,2,"0",0,0,1,0,0,0,1,0
234.775996681806,26,29.0972987931023,0,0,12200,67474,3,88473,2,"0",0,0,1,0,0,0,1,0
427.923591488441,43,30.182122904324,0,0,12200,136866,0,162906,4,"0",0,0,0,1,0,0,0,1
79.730260622735,19,34.4054823434425,0,0,12200,80336,2,102618,2,"0",0,0,0,1,0,0,0,1
152.133333333333,33,41.206827659896,0,0,12200,97000,3,109800,5,"1",0,0,0,1,0,0,0,1
173.5,27,35.9348682306708,0,0,12200,91000,0,114053,11,"0",0,0,1,0,0,0,1,0
237.315769721922,22,30.6894392051219,1,0,12200,206613,0,232176,10,"0",0,0,0,1,0,0,0,1
249.673771064478,18,31.6353026234849,0,0,12200,45095,0,64736,9,"0",0,0,1,0,0,0,1,0
219.785272779268,26,30.2770053764512,0,0,12200,70722,3,81760,0,"0",0,0,1,0,0,0,1,0
223.438116832511,21,31.3702722973983,0,0,12200,199232,0,229929,11,"0",0,0,0,1,0,0,0,1
131.659052596824,21,37.2731399922227,0,0,12200,82904,1,125057,8,"0",0,1,0,0,0,0,1,0
35.9735416123737,4,39.9736131545033,0,0,12200,61302,1,90873,2,"0",0,0,1,0,0,0,1,0
232.236996136015,11,25.2354387984404,0,0,12200,27118,0,87982,19,"0",0,0,0,1,0,0,0,1
169.930663518634,18,34.6294276562098,0,0,12200,53242,0,70400,14,"1",0,0,1,0,0,0,1,0
235.229268774759,9,35.113185331008,0,0,12200,57112,0,76050,1,"0",0,0,1,0,0,0,1,0
