"CLAGE","CLNO","DEBTINC","DELINQ","DEROG","LOAN","MORTDUE","NINQ","VALUE","YOJ","BAD","JOB_Mgr","JOB_Office","JOB_Other","JOB_ProfExe","JOB_Sales","JOB_Self","REASON_DebtCon","REASON_HomeImp"
148.844737607512,26,36.0800317740906,0,1,9400,52024,3,89107,0,"1",0,1,0,0,0,0,0,1
104.113363174983,32,39.5418479698579,0,0,9400,85448,2,94101,2,"0",0,0,1,0,0,0,1,0
141.931156178852,11,32.3274950491067,0,0,9400,56508,0,78358,17,"0",0,0,1,0,0,0,1,0
338.629035352712,38,34.1695136764085,0,0,9400,81596,1,116738,28,"0",0,1,0,0,0,0,0,1
350.639005695954,46,30.0613713672018,0,0,9400,76989,0,88788,24,"0",0,0,1,0,0,0,0,1
179.566666666667,17,33.9836844969809,0,0,9400,57000,2,70000,4,"0",0,0,1,0,0,0,1,0
80.1666666666667,4,35.3367111962186,0,0,9400,26700,0,40150,9,"0",0,0,1,0,0,0,0,1
194.614216044657,16,39.0000648633298,0,0,9400,29234.4,0,30455,18,"0",0,1,0,0,0,0,0,1
117.171004442759,18,35.6119438764555,2,0,9400,61185,2,65302,1,"0",0,0,1,0,0,0,1,0
171.679811143281,18,34.8134685936912,1,0,9400,109991,0,125146,7,"0",0,0,0,0,0,1,1,0
226.088807091703,19,35.4633869775028,0,0,9400,122412,0,178547,7,"0",0,0,1,0,0,0,1,0
75.8626597334408,20,39.4038123881555,0,0,9400,61213,3,70800,5,"0",0,0,1,0,0,0,0,1
244.116652923577,29,33.374570630898,0,2,9400,53756,2,76077,12,"0",0,1,0,0,0,0,0,1
328.178123694605,38,34.1503193826323,0,0,9400,81546,2,119128,30,"0",0,1,0,0,0,0,0,1
109.508435011511,3,29.8153235881009,0,4,9400,86539,0,95010,0,"0",0,0,1,0,0,0,1,0
159.036370663483,16,25.607228232877,0.0999999999999995,0.0999999999999998,9400,71600,4,99682,16,"0",0,0,1,0,0,0,1,0
65.8765867165803,23,38.108000986794,0,0,9400,77715,1,101258,2,"0",1,0,0,0,0,0,1,0
129.343824490126,24,42.265466117773,1.3,0.3,9400,52598,1.9,74747,6,"0",1,0,0,0,0,0,1,0
202.697962892474,16,35.5306134268784,0,0,9400,51505,0,84178,19,"0",0,0,1,0,0,0,0,1
129.113724812427,22,36.3499746033875,0,0,9400,92340,1,125451,7,"0",0,1,0,0,0,0,1,0
276.787744019195,28,37.8218515089489,0,0,9400,53244,3,62245,23,"0",0,0,1,0,0,0,1,0
245.083651845245,37,17.1769006572277,0,0,9400,77410,0,116693,0,"0",0,1,0,0,0,0,1,0
128.071647960334,33,35.0333711317896,0,0,9400,56675,0,66976,6,"0",0,0,1,0,0,0,0,1
182.616639399047,16,37.3379771917211,2,0,9400,103973,2,119817,18,"0",0,0,1,0,0,0,1,0
91.2666666666667,22,39.5375087141444,0,0,9500,50400,8,63000,1,"1",0,0,1,0,0,0,1,0
83.3332917722511,9,25.3434784486999,0,0,9500,36114,0,45654,0,"1",0,1,0,0,0,0,1,0
177.050036053815,19,33.4305580396813,0,0,9500,115186,0,131800,7,"0",0,0,0,0,0,1,1,0
69.2293693512297,10,29.1601270759339,0,0,9500,41541,1,57280,6,"0",0,0,1,0,0,0,1,0
115.574970904375,30,39.0503947941635,0,0,9500,28750,1,42408,0,"0",0,1,0,0,0,0,0,1
78.0255516799439,11,31.4181323942859,0,0,9500,47019,0,59413,4,"0",0,0,1,0,0,0,1,0
222.009504897862,18,19.55124299157,0,0,9500,131394,0,162449,10,"0",0,0,0,1,0,0,0,1
223.103914022822,36,26.1411780494876,4,0,9500,55862,0,62965,15,"0",0,0,1,0,0,0,1,0
175.566666666667,12,37.1205900009384,1,0,9500,70000,1,85000,9,"0",0,0,0,1,0,0,1,0
241.581779359128,31,38.2086678393458,0,0,9500,35019,0,52710,12,"0",0,0,1,0,0,0,1,0
59.8666666666667,10,29.9138229994058,0,0,9500,21900,1,35250,16,"0",1,0,0,0,0,0,0,1
98.9985078401665,6,36.8884363728522,0,0,9500,59494,0,75930,0,"0",0,0,1,0,0,0,0,1
114.492908502516,26,25.0751529500564,0,0,9500,42699,1,57680,10,"0",0,0,1,0,0,0,1,0
103.089483120865,13,38.7049850682891,-1.66533453693773e-17,1,9500,43210,1.10487804878049,59692,1,"0",0,0,1,0,0,0,0,1
127.855264500693,11,38.2983091251684,4,0.3,9500,58185,1,64576,6,"0",1,0,0,0,0,0,1,0
89.1028386082768,19,31.3539069362888,0,0,9500,54612,0,68759,9,"1",0,0,1,0,0,0,0,1
189.589074667558,12,37.9529899096969,0,0,9500,79479,0,88772,8,"0",0,0,0,1,0,0,1,0
36.5,1,29.8318296482537,0,0,9500,20290.4,1,40000,10,"1",0,0,1,0,0,0,0,1
86.4318317438532,18,36.2603312716029,2,0,9600,62405,2,69459,0,"0",0,0,1,0,0,0,1,0
82.7131368802147,12,30.9315179956572,0,0,9600,45158,0,55455,15,"0",0,0,1,0,0,0,1,0
120.644558577935,34,35.984929349639,0,0,9600,64758,0,63646,5,"0",0,0,1,0,0,0,0,1
180.284061553008,21,37.9507875805957,0,0,9600,53277,0,60843,0,"0",0,1,0,0,0,0,1,0
13.2130572613497,7,17.8256309357125,0,0,9600,84333,2.5,201281,14,"0",0,0,0,0,0,1,0,1
176.467462304912,31,34.234789574535,1,0,9600,70589,0,99384,0,"0",0,0,1,0,0,0,0,1
354.650224947891,30,36.5251729281876,4,1,9600,42357,0,99756,4,"1",0,1,0,0,0,0,0,1
356.450178270206,6,36.5542683166239,0,0,9600,58737.3,0,68324,3.16,"0",0,0,1,0,0,0,0,1
93.3333333333333,34,36.8898127559607,1,0,9600,73000,1,99600,4.5,"0",0,0,0,1,0,0,0,1
227.563684019915,36,24.0167699412474,4,0,9600,53196,0,63942,16,"0",0,0,1,0,0,0,1,0
219.742045302658,36,25.439463542788,3,0,9600,56224,0,60260,15,"0",0,0,1,0,0,0,1,0
171.05844903103,20,38.0052893115698,0,0,9600,46683,1,61773,1,"0",0,1,0,0,0,0,1,0
194.863364549981,14.7,14.4352387854295,0.9,0.8,9600,41500.1333333333,2.65,56900,6.4,"0",0,0,1,0,0,0,1,0
114.666666666667,19,30.448963437126,3,0,9600,24680,0,43500,18,"1",0,0,1,0,0,0,1,0
93.4328441016583,20,37.9823535081895,0,0,9600,50655,0,59502,0,"0",0,0,1,0,0,0,1,0
83.0667509051929,19,38.4543000216895,1,0,9600,45240,0,60136,2,"0",0,0,1,0,0,0,1,0
182.803514454948,31,33.4819101334,0,0,9600,77359,0,101365,1,"0",0,0,1,0,0,0,0,1
226.452159476676,18,35.5559228934608,1,0,9600,44553,0,48626,20,"0",1,0,0,0,0,0,0,1
94.9879221906096,8,25.1611834748002,0,0,9700,75566,0,92066,14,"0",0,1,0,0,0,0,1,0
246.195239327797,19,20.7433647114706,0,0,9700,29094,0,51990,30,"0",0,0,1,0,0,0,0,1
81.2294486369253,11,29.0375742227992,0,0,9700,45907,0,57507,6,"0",0,0,1,0,0,0,1,0
75.5845425813059,12,36.7095389086984,0,0,9700,53527,3,58605,4,"0",0,1,0,0,0,0,1,0
194.424717872777,15,36.9508922399166,2,0,9700,98232,2,117321,19,"0",0,0,1,0,0,0,1,0
368.070924076287,6,36.5731695976915,0,0,9700,54903.9,0,64644,3.18,"0",0,0,1,0,0,0,0,1
308.995575742629,12,41.414280650627,0,0,9700,21883,1,67432,24,"0",0,1,0,0,0,0,0,1
141.433075989325,23,36.7950139634474,0,0,9700,84933,1,122520,10,"0",0,1,0,0,0,0,1,0
207.166666666667,29,39.4981962938761,1,0,9700,55986,2,73000,2.5,"1",0,0,1,0,0,0,1,0
124.833333333333,15,27.8937394740357,0,0,9700,108000,1,210000,2.3,"0",0,0,0,1,0,0,0,1
352.966666666667,22,19.7266247111911,1,2,9700,5801,1,58305,8,"0",0,0,1,0,0,0,0,1
244.533333333333,32,38.7876759114003,0,0,9700,59100,1,74986,14,"0",0,1,0,0,0,0,0,1
75.0333333333333,18,36.2052485968774,0,0,9700,53000,5,56000,2,"1",0,1,0,0,0,0,1,0
173.5,34,40.8531135412665,3,0,9700,73085,0,92000,8,"1",0,0,1,0,0,0,1,0
89.8359397397969,11,32.431409700304,0,0,9700,39141,0,48905,13,"0",0,0,1,0,0,0,1,0
102.165513630198,22,37.0348758737719,0,0,9700,44652,0,63232,9,"0",0,0,1,0,0,0,1,0
239.038205841112,16,38.8672489892446,0,0,9700,59633,1,70398,4,"0",0,0,1,0,0,0,0,1
106.589452268982,15,26.8960127711324,0,0,9700,63488,2,74374,5,"0",0,1,0,0,0,0,1,0
359.104491303147,21,16.871982760123,1,2,9700,8852,1,60599,7,"0",0,0,1,0,0,0,0,1
156.482105695483,13,67.3249035502434,0,0,9700,32660,0,54536,0,"1",0,1,0,0,0,0,1,0
314.732832713129,13,34.1704035360228,0,0,9700,23892,1,54385,10,"0",0,0,1,0,0,0,0,1
81.4614004614607,9,27.705856544434,1,0,9700,77394,0,86917,16,"0",0,1,0,0,0,0,1,0
96.6333333333333,8,34.7758080465011,2,1,9700,47000,1,82000,8.9,"1",0,0,1,0,0,0,0,1
124.021625039458,19,32.5656863719531,0,0,9800,54564,0,62109,10,"0",1,0,0,0,0,0,1,0
276.73420174203,11,22.2912491854007,0,0,9800,15021,0,31900,6,"0",0,0,1,0,0,0,1,0
70.8533276417978,23,35.8789882997326,0,0,9800,136154,2,203815,1,"0",0,0,0,1,0,0,1,0
240.942993627605,38,19.3328100288626,0,0,9800,79405,1,111563,0,"0",0,1,0,0,0,0,1,0
152.140125710139,11,32.1887605183845,0,0,9800,58936,0,78078,19,"0",0,0,1,0,0,0,1,0
76.3924160526921,33,37.3213475601568,1,0,9800,74962,1,108730,4,"0",0,0,0,1,0,0,0,1
105.666666666667,19,39.8080368767586,1,0,9800,36500,5,54000,17,"1",0,0,1,0,0,0,0,1
2.82078557749267,7,21.2838676800876,0,0,9800,81199,3.7,206201,12,"0",0,0,0,0,0,1,0,1
182.994806220873,16,29.7134669048868,0,0,9800,49287,2,69831,2,"0",1,0,0,0,0,0,1,0
132.752489589873,34,37.5881995420848,0,0,9800,62826,0,65912,6,"0",0,0,1,0,0,0,0,1
242.389016237739,29,34.6903612530745,1,3,9800,49298,1,73426,9,"0",0,1,0,0,0,0,0,1
130.886007403593,15,26.835043412603,0.3,1,9800,69919,3,100267,16,"0",0,0,1,0,0,0,1,0
229.512741144492,32,37.9230880944864,0,0,9800,32550,1,52554,12,"0",0,0,1,0,0,0,1,0
106.888893743585,18,36.6186608621798,1,0,9800,54681,3,74097,2,"0",0,0,1,0,0,0,1,0
230.303256563399,9,23.7736104044894,1,0,9800,53643,0,113161,5,"0",0,0,0,1,0,0,1,0
0.507114529516406,8,19.9696286990632,0,0,9800,80267,3.7,209931,14,"0",0,0,0,0,0,1,0,1
83.8353384905242,24,37.4346153551874,0,0,9800,78022,2,103466,1,"0",1,0,0,0,0,0,1,0
316.525302802658,11,29.6466659957062,0.6,0.6,9800,23156.2,1.1,45197,7.5,"0",0,0,1,0,0,0,0,1
101.47266766687,33,36.8782970022775,0,0,9800,52973,2,65481,10,"0",0,0,1,0,0,0,0,1
122.70553686611,23,28.896101856309,1,0,9800,55330,0,78154,2,"0",1,0,0,0,0,0,0,1
258.334617965909,16,36.0357128662596,0,0,9800,54861,2,71138,4,"0",0,0,1,0,0,0,0,1
171.413658351785,29,25.621650412442,0,0,9800,56188,0,90143,17,"0",0,0,1,0,0,0,0,1
114.228968453007,4,31.2901189936093,0,4,9800,79767,0,93525,0,"0",0,0,1,0,0,0,1,0
32.4149335304907,24,39.3718698598919,0,0,9800,63891,2,72980,7,"0",0,0,0,1,0,0,1,0
91.1412187120002,19,38.6576402951347,1,0,9800,47126,0,57365,0,"0",0,0,1,0,0,0,1,0
85.900936243969,14,26.3316190605246,0,0,9800,55539,1,73560,4,"0",0,1,0,0,0,0,1,0
176.367839014955,30,53.1789111120994,0,0,9900,37609,3,120186,5.74,"1",0,0,1,0,0,0,1,0
239.433639973747,17,38.4730752737974,0,0,9900,60488,1,75507,3,"0",0,0,1,0,0,0,0,1
229.522844398483,31,37.2974320947879,0,0,9900,35448,1,58056,11,"0",0,0,1,0,0,0,1,0
20.2141948671614,7,19.7994279152245,0,0,9900,79379,2.8,205346,14,"0",0,0,0,0,0,1,0,1
90.957899517083,8,27.3546340701425,1,0,9900,72674,0,89909,15,"0",0,1,0,0,0,0,1,0
51.6487052415969,2,28.622632092411,0,0,9900,88236,0,104953,1,"1",0,0,0,1,0,0,1,0
107.333024535069,25,33.5248795988387,0,0,9900,73804,0,97413,5,"0",0,0,0,1,0,0,1,0
111.531625287919,29,37.5881956475546,0,0,9900,28432,1,36605,0,"0",0,1,0,0,0,0,0,1
188.933333333333,24,34.595025831155,3,1,9900,52800,1,66000,29,"0",0,0,1,0,0,0,0,1
180.633333333333,33,29.8226474786534,1,-7.21644966006352e-17,9900,111000,1,134347,16,"0",0,0,0,1,0,0,1,0
154.2,26,43.7823526010282,0,0,9900,21400,2,36600,2,"1",0,0,0,0,0,1,1,0
256.680583846532,12,24.4962863220583,0,0,9900,8673,0,37244,4,"0",0,0,1,0,0,0,1,0
130.766386185046,14,25.6226108973253,0,0,9900,117003,0,219783,1,"0",0,0,0,1,0,0,0,1
94.8052357491994,12,38.2113051020593,0,2,9900,71371,0,84865,0,"1",1,0,0,0,0,0,1,0
85.8014761161837,15,24.5949925743532,0,0,9900,55231,2,78708,4,"0",0,1,0,0,0,0,1,0
210.435533624098,10,25.0421085352228,0,0,9900,47367,0,114837,4,"0",0,0,0,1,0,0,1,0
126.93937738088,15,27.9920516588921,0,0,9900,108155,1,219936,2,"0",0,0,0,1,0,0,0,1
246.094764851427,36,17.2571171469973,0,0,9900,74009,0,108371,1,"0",0,1,0,0,0,0,1,0
133.365790619384,26,33.5917163136144,0,0,9900,82697,0,100689,3,"0",0,0,0,1,0,0,1,0
203.023991367338,17,34.5533053915265,0,0,9900,47865,0,88105,18,"0",0,0,1,0,0,0,0,1
3.04438413988425,8,21.0576413203765,0,0,9900,84920,3.7,201713,13,"0",0,0,0,0,0,1,0,1
105.934691596787,11,40.7025478699955,4,0.1,9900,54961,2,70609,6,"0",1,0,0,0,0,0,1,0
244.365246519873,11,25.0039654940013,0,0,9900,26427,0,87134,20,"0",0,0,0,1,0,0,0,1
145.765773759291,9,24.6051288052393,0,1,9900,23767,0,39293,5,"1",0,0,1,0,0,0,1,0
60.6344697981588,9,31.6881342816484,0,0,9900,31244,1,44138,14,"0",1,0,0,0,0,0,0,1
111.998854876073,11,39.8703403574975,3,0.3,9900,55342,1,72357,7,"0",1,0,0,0,0,0,1,0
288.395058539313,19,30.7760278637037,2,0,9900,59206,1,75690,6,"1",0,1,0,0,0,0,0,1
319.651971334455,37,35.7694254265164,0,0,9900,83821,1,124527,30,"0",0,1,0,0,0,0,0,1
183.666666666667,30,36.1162237545388,3,2,10000,63218,3,76500,5,"0",0,1,0,0,0,0,1,0
179.1,31,40.9588548352113,1,0,10000,48300,2,74600,14,"1",0,0,1,0,0,0,1,0
144.422888919199,18,31.5390133950808,0,0,10000,34350,0,54146,3,"1",0,0,1,0,0,0,1,0
171.466666666667,22,37.6503796139917,0,0,10000,75976,5,91000,10.5,"0",0,0,1,0,0,0,1,0
237.647894104861,32,42.3355735122392,0,0,10000,68807,0,76581,14,"0",0,1,0,0,0,0,0,1
309.264497459001,12,34.4871880409714,0,2,10000,36753.4,2,56475,9,"0",0,0,1,0,0,0,0,1
341.944975620189,37,35.2488976313169,0,0,10000,84580,2,118924,31,"0",0,1,0,0,0,0,0,1
178.358936680802,15.7,15.5972902252559,0.4,1.1,10000,41894.5666666667,1.85,49266,6.2,"0",0,0,1,0,0,0,1,0
157.243662450499,11,31.626821934272,0,0,10000,59828,1,72489,18,"0",0,0,1,0,0,0,1,0
97.9666666666667,21,27.6041853117173,0,0,10000,22000,0,41250,5,"1",1,0,0,0,0,0,0,1
91.9666666666667,17,37.2505738700896,1,0,10000,86000,3,111000,6.5,"1",0,0,1,0,0,0,1,0
165.966666666667,9,30.4439861756121,0,0,10000,26197,2,46600,9,"1",0,0,0,1,0,0,0,1
326.133333333333,17,44.1448018399621,3,0,10000,34899.175,4,25010,5,"1",0,0,0,0,0,1,0,1
160.333333333333,11,44.0592640387422,0,0,10000,20500,2,54600,15,"1",0,0,0,0,0,1,0,1
119.967764919053,12.7,32.7712765900986,1.3,0.2,10000,35353.7666666667,2,42998.5333333333,9.96,"1",0,0,1,0,0,0,0,1
75.8666666666667,5,30.560966145264,0,0,10000,186000,2.2,225750,2,"1",0,0,0,1,0,0,0,1
28.9666666666667,12,37.2072872429392,0,0,10000,28000,4,73250,2,"1",0,0,1,0,0,0,0,1
106.833333333333,36,47.204029077924,0,0,10000,57238,0,101500,10,"1",0,0,0,1,0,0,1,0
172.033333333333,16,31.0061503412926,0,0,10000,31253,0,65450,21,"1",0,0,1,0,0,0,1,0
91.1333333333333,6,38.2256103013254,1,0,10000,27000,0,54300,0.3,"1",0,0,1,0,0,0,0,1
88.5333333333333,15,36.5275351318058,1,0,10000,53297,2,74925,14,"1",0,0,1,0,0,0,0,1
261.8,14,21.7877964663915,0,0,10000,7718,0,77750,8,"0",0,0,1,0,0,0,1,0
171.766666666667,35,34.1205775849599,1.7,1,10000,63005,1.56666666666667,78500,3,"0",0,0,1,0,0,0,1,0
209.966666666667,16,40.126367212197,0,0,10000,87579,3,105000,13,"0",0,0,1,0,0,0,1,0
165.433333333333,9,21.8903642953329,1.1,0.2,10000,28057.728,0.7,42497,6,"0",1,0,0,0,0,0,0,1
232.333333333333,29,30.9707534543112,1,0,10000,32000,1,59000,24,"0",0,1,0,0,0,0,1,0
198.972272984975,21.2,32.5195132882748,0.2,0.3,10000,31000,0.866666666666667,58240,12,"0",1,0,0,0,0,0,1,0
165.714893617021,34,34.240601361262,0,0,10000,71000,0,97875,8,"0",0,0,0,1,0,0,0,1
215.033333333333,29,39.4191546473483,0,0,10000,66000,3,89145,9,"0",0,1,0,0,0,0,1,0
136.9,35,29.9275501723506,0,0,10000,59764,0,77870,7,"0",0,0,0,0,1,0,1,0
346.966666666667,16,37.9465361590744,1,0,10000,124000,0,192000,0,"0",0,1,0,0,0,0,0,1
176.533333333333,28,32.7819324009726,2,0,10000,80000,0,107900,12,"0",0,0,0,1,0,0,0,1
121.733333333333,23,36.8057998271989,1,0,10000,34767,0,51000,23,"0",0,0,1,0,0,0,0,1
206.966666666667,5,24.9020562114916,0,0,10000,33466.05,1,23400,28,"0",0,0,1,0,0,0,0,1
257.7,27,29.9247349367755,0,0,10000,57068,0,72000,12,"0",0,0,1,0,0,0,0,1
247.566666666667,11,35.7543719766229,0,0,10000,22068,0,49600,0.9,"0",0,0,1,0,0,0,0,1
419.033333333333,43,33.4900082612196,1,0,10000,131589,1,156000,5,"0",0,0,0,1,0,0,0,1
192.766666666667,56,35.124490540516,0,0,10000,147234,1,175300,6,"0",0,1,0,0,0,0,0,1
185.7,13,30.6388582814608,2,0,10000,48041,0,76050,3,"0",0,0,1,0,0,0,0,1
72.0333333333333,20,34.409466929481,0,0,10000,78000,1,97400,1,"0",0,0,0,1,0,0,0,1
148.166666666667,13,34.9254175591829,0,0,10000,64320,1,102375,10,"0",0,1,0,0,0,0,1,0
258.733333333333,16,36.9818352475143,0,1,10000,96000,0,112200,16,"0",0,1,0,0,0,0,0,1
182.633333333333,18,34.4222039069504,0,0,10000,88777.5,2,112014,13,"0",0,0,0,1,0,0,1,0
398.8,12,25.0397598731824,2,0,10000,10000,1,68250,20,"0",0,0,0,1,0,0,1,0
31.4,5,38.1979181802142,0,1,10000,42300,3,52175.4,11,"1",1,0,0,0,0,0,1,0
234.333333333333,17,26.9813666448329,3,3,10000,5200,3,53095,5,"1",0,0,1,0,0,0,0,1
186,10,36.6523030747866,2,0,10000,19225.53,1,35500,5,"1",0,1,0,0,0,0,0,1
97.4,30,41.0874116254726,1,1.1,10000,62000,4,80000,5,"1",0,0,1,0,0,0,1,0
20.2333333333333,6,32.6150239538946,0,0,10000,41741,2,56000,3,"1",0,1,0,0,0,0,1,0
80.1,12,43.0037293189088,1,0,10000,46946,1,65000,7.2,"1",0,1,0,0,0,0,0,1
171.433333333333,24,41.8985753533591,0,0,10000,75000,0,103600,17.6,"1",1,0,0,0,0,0,0,1
103.549780984743,21.7,39.7104502411017,0.8,0.6,10000,59929,2,73898.9,5,"1",0,0,1,0,0,0,1,0
80.1,21,41.7935489915579,0,0,10000,99600,3,125500,8,"1",0,1,0,0,0,0,1,0
205.966666666667,23,38.4514858236385,0,0,10000,122800,1,151500,2,"1",0,0,0,1,0,0,0,1
190.733333333333,12,34.6177044170982,3,0,10000,49000,1,70000,9.35454545454546,"1",0,0,1,0,0,0,0,1
194.8,39,36.3340139867924,2,2,10000,48840,0,58740,15,"1",0,0,1,0,0,0,0,1
79.1,9,33.8880978742657,0,3,10000,13161,2,37700,10.45,"1",0,0,1,0,0,0,1,0
325.633333333333,24,28.5645410214679,0,0,10000,84000,1,132965,30,"1",0,0,0,0,1,0,1,0
275.9,19,51.9454147220433,0,0,10000,42321,0,53800,4,"1",0,0,1,0,0,0,1,0
26.3666666666667,2,38.3666813957382,0,0,10000,65000,3,80000,2,"1",0,0,1,0,0,0,1,0
205.233333333333,26,43.7249271042519,10,0.7,10000,76700,3,97800,25,"1",0,0,1,0,0,0,1,0
152.133333333333,51,49.6522273614934,1,3,10000,59543,2,86800,9,"1",0,0,1,0,0,0,1,0
132.9,29,48.2296534166986,4,9,10000,52410,4,54500,1,"1",1,0,0,0,0,0,0,1
15.2333333333333,1,38.0855040529344,0,2,10000,50070,0,60670,5,"1",0,0,1,0,0,0,0,1
268.833333333333,16,29.4817634176513,0,0,10000,16288,1,48600,24,"1",0,0,1,0,0,0,1,0
122.833333333333,17,41.3850843336224,1,5,10000,69727,1.6,90312,4.5,"1",0,1,0,0,0,0,0,1
205.066666666667,39,46.1527188825918,5,4,10000,54112.7666666667,2,65088,3.5,"1",1,0,0,0,0,0,0,1
285.1,7,40.4900561153586,0,0,10000,40476.4295454545,2,79500,19,"1",0,0,0,1,0,0,1,0
108.933333333333,31,43.8813472325519,2,2,10000,49702,3,75735.3,15,"1",0,0,1,0,0,0,1,0
123.766666666667,22,35.8657329091661,3,1,10000,91000,2,110000,16,"1",0,0,1,0,0,0,1,0
112.6,15,34.5845705729735,0,0,10000,66399,0,78000,0.9,"1",0,0,0,1,0,0,1,0
90.3,4,40.761572693689,0,2,10000,90700,1,123370,15,"1",0,0,0,1,0,0,1,0
288.166666666667,3,35.5383599146313,0,0,10000,34900,1,48000,3,"1",0,0,1,0,0,0,0,1
337.689971703702,16,41.4475059476111,1,0,10000,127319,0,194992,1,"0",0,1,0,0,0,0,0,1
104.695240681215,12,39.0493592183987,1,0,10000,48769,3,65328,4,"0",0,1,0,0,0,0,1,0
421.362872181214,42,30.6069987022257,1,0,10000,133879,1,157446,6,"0",0,0,0,1,0,0,0,1
118.666666666667,15,38.7789525385485,0,0,10000,36000,6,68800,13,"1",0,0,1,0,0,0,1,0
207.617306436515,31,38.867949083358,0,0,10000,64375,3,72418,14,"0",0,0,0,1,0,0,1,0
160.667893098875,19,33.9200443933811,1,0,10000,114643,0,130127,5,"0",0,0,0,0,0,1,1,0
116.452557291824,23.3,25.7727828396125,1.4,0.0999999999999998,10000,53453.175,0.6,69502,5.89,"0",1,0,0,0,0,0,1,0
84.1234509474012,12,31.2673187757969,0,0,10000,41949,0,51684,15,"0",0,0,1,0,0,0,1,0
123.169182759905,14,27.8450837802585,0,0,10100,114590,0,215784,2,"0",0,0,0,1,0,0,0,1
234.591778436859,18,36.5946640373648,1,0,10100,45493,0,54605,21,"0",1,0,0,0,0,0,0,1
219.385278426568,16,40.7516479802093,0,0,10100,87942,2,106000,13,"0",0,0,1,0,0,0,1,0
67.3870656699083,3,35.6901930358401,0,0,10100,32608,0,47377,9,"0",0,0,1,0,0,0,0,1
203.699562917178,29,37.6693051269135,1,1,10100,66393,3,85605,6,"0",0,1,0,0,0,0,1,0
122.3,5,35.5268918163324,0,1,10100,23229.2,1,25300,6.86,"1",0,0,1,0,0,0,1,0
131.404180086097,35,28.4438104808535,0,0,10100,68240,0,84067,8,"0",0,0,0,0,1,0,1,0
73.1604477082967,23,38.3312557215482,0,0,10100,81263,1,98536,1,"0",1,0,0,0,0,0,1,0
66.3575904643313,23,35.2377013004467,0,0,10100,137299,2,200339,0,"0",0,0,0,1,0,0,1,0
220.7609123042,36,24.0195126899562,4,0,10100,47426,0,68820,16,"0",0,0,1,0,0,0,1,0
189.924522429102,24,34.6104554297777,3,0,10100,57881,1,69554,29,"0",0,0,1,0,0,0,0,1
128.866666666667,24,40.838040254429,4,1.4,10100,60200,5,74000,4,"1",0,0,1,0,0,0,1,0
170.722452303912,34,29.2067528317947,2.3,1,10100,68820,1.79393939393939,78830,2,"0",0,0,1,0,0,0,1,0
77.1170906635435,8,25.042596686791,0,0,10100,73174,0,91101,14,"0",0,1,0,0,0,0,1,0
252.252892594543,16,38.7274172971991,1,0,10100,54873,1,73085,5,"0",0,0,1,0,0,0,0,1
91.0957948791573,20,37.1331075385879,0,0,10100,49683,0,55728,0,"0",0,0,1,0,0,0,1,0
205.737125244178,15,30.7987635308498,0,0,10100,72136,0,89437,5,"0",0,0,1,0,0,0,1,0
175.555571294975,29,26.9003209978204,0,1,10100,55559,0,89231,16,"0",0,0,1,0,0,0,0,1
199.350529653994,20,32.0336287885223,0,0,10100,126358,1,180305,8,"0",0,0,1,0,0,0,1,0
244.624367637597,15,38.1173063881683,1,0,10100,58446,1,71145,4,"0",0,0,1,0,0,0,0,1
99.8162582508572,7,38.3705397064195,0,0,10100,63283,1,82912,0,"0",0,0,1,0,0,0,0,1
85.6352350280935,14,24.5343250651119,0,0,10100,55738,1,73266,5,"0",0,1,0,0,0,0,1,0
206.799178995648,16,40.5698970585921,0,0,10100,93085,3,110069,13,"0",0,0,1,0,0,0,1,0
189.366307260958,56,33.9712218837679,0,0,10100,154005,0,175684,4,"0",0,1,0,0,0,0,0,1
170.562631208018,16.5,22.5196854361657,0.6,0.5,10100,41673.975,1.2,69451,6.5,"0",0,0,0,1,0,0,1,0
191.733333333333,13,28.6245069964363,0,1,10200,44000,2,57000,0,"0",0,0,1,0,0,0,1,0
208.165928378633,12,33.6664545038978,0.7,0.6,10200,9078,1.8,35261,9.55,"0",1,0,0,0,0,0,0,1
263.286977502771,16,36.8277859456734,0,0,10200,102281,0,114277,15,"0",0,1,0,0,0,0,0,1
153.118136261511,15,25.1199558992963,0.0999999999999995,-1.77635683940025e-16,10200,70882,3,98154,16,"0",0,0,1,0,0,0,1,0
122.843951189541,36,36.1228859059479,8,0,10200,69116,0,105228,12,"1",0,0,0,1,0,0,0,1
107.528559811809,32,40.2809748648251,0,0,10200,82630,1,99250,1,"0",0,0,1,0,0,0,1,0
190.945930809341,17,28.6408237268034,0,0,10200,55539,1,65357,5,"0",1,0,0,0,0,0,1,0
116.679367156103,23,42.7756439109918,1.25,0.1,10200,51108,1.6,68673,6,"0",1,0,0,0,0,0,1,0
237.948137192869,32,36.4009466605917,0,0,10200,59907,2,71580,14,"0",0,0,0,1,0,0,1,0
104.83507192718,32,38.3761126332945,0,0,10200,84196,1,91642,1,"0",0,0,1,0,0,0,1,0
118.695785541918,23,38.5940677471948,3,0,10200,52310,2,74117,13,"1",0,0,1,0,0,0,1,0
100.629663460088,34,37.361513569393,0,0,10200,77571,0,102732,6,"0",0,0,0,1,0,0,0,1
125.29486665445,23,42.5046135425822,1.45,0.1,10200,60180,1.9,72370,5,"0",1,0,0,0,0,0,1,0
